idkey,label
ecog_0_0,0
ecog_0_1,0
ecog_0_2,0
ecog_0_3,0
ecog_0_4,0
ecog_0_5,0
ecog_0_6,0
ecog_0_7,0
ecog_0_8,0
ecog_0_9,0
ecog_1_0,1
ecog_1_1,1
ecog_1_2,1
ecog_1_3,1
ecog_1_4,1
ecog_1_5,1
ecog_1_6,1
ecog_1_7,1
ecog_1_8,1
ecog_1_9,1
ecog_2_0,2
ecog_2_1,2
ecog_2_2,2
ecog_2_3,2
ecog_2_4,2
ecog_2_5,2
ecog_2_6,2
ecog_2_7,2
ecog_2_8,2
ecog_2_9,2
ecog_3_0,3
ecog_3_1,3
ecog_3_2,3
ecog_3_3,3
ecog_3_4,3
ecog_3_5,3
ecog_3_6,3
ecog_3_7,3
ecog_3_8,3
ecog_3_9,3
ecog_4_0,4
ecog_4_1,4
ecog_4_2,4
ecog_4_3,4
ecog_4_4,4
ecog_4_5,4
ecog_4_6,4
ecog_4_7,4
ecog_4_8,4
ecog_4_9,4
ecog_5_0,5
ecog_5_1,5
ecog_5_2,5
ecog_5_3,5
ecog_5_4,5
ecog_5_5,5
ecog_5_6,5
ecog_5_7,5
ecog_5_8,5
ecog_5_9,5
